data,employee_id,turno
2025-10-12,E012,M
2025-10-12,E013,M
2025-10-12,E018,P
2025-10-12,E019,M
2025-10-12,E021,P
2025-10-12,E024,M
2025-10-12,E033,M
2025-10-12,E034,P
2025-10-12,E039,P
2025-10-12,E042,M
2025-10-12,E045,M
2025-10-12,E048,P
2025-10-12,E049,P
2025-10-12,E050,M
2025-10-12,E052,M
2025-10-12,E053,M
2025-10-12,E059,M
2025-10-12,E060,P
2025-10-12,E067,P
2025-10-12,E072,P
2025-10-12,E074,P
2025-10-12,E077,M
2025-10-12,E081,M
2025-10-12,E083,M
2025-10-13,E006,P
2025-10-13,E010,P
2025-10-13,E011,P
2025-10-13,E013,P
2025-10-13,E020,P
2025-10-13,E021,M
2025-10-13,E029,M
2025-10-13,E030,P
2025-10-13,E037,P
2025-10-13,E038,N
2025-10-13,E042,M
2025-10-13,E043,P
2025-10-13,E049,M
2025-10-13,E052,P
2025-10-13,E056,M
2025-10-13,E059,M
2025-10-13,E061,M
2025-10-13,E062,P
2025-10-13,E068,M
2025-10-13,E069,M
2025-10-13,E076,N
2025-10-14,E003,M
2025-10-14,E009,M
2025-10-14,E010,N
2025-10-14,E019,M
2025-10-14,E024,M
2025-10-14,E028,M
2025-10-14,E029,M
2025-10-14,E032,P
2025-10-14,E037,N
2025-10-14,E038,M
2025-10-14,E041,M
2025-10-14,E044,P
2025-10-14,E047,P
2025-10-14,E048,M
2025-10-14,E052,M
2025-10-14,E057,M
2025-10-14,E062,M
2025-10-14,E063,M
2025-10-14,E076,P
2025-10-14,E079,M
2025-10-14,E080,M
2025-10-15,E006,M
2025-10-15,E009,P
2025-10-15,E011,P
2025-10-15,E014,M
2025-10-15,E022,P
2025-10-15,E023,P
2025-10-15,E028,P
2025-10-15,E030,N
2025-10-15,E031,M
2025-10-15,E037,M
2025-10-15,E044,P
2025-10-15,E045,M
2025-10-15,E047,M
2025-10-15,E048,M
2025-10-15,E058,M
2025-10-15,E063,M
2025-10-15,E066,M
2025-10-15,E070,P
2025-10-15,E071,P
2025-10-15,E078,M
2025-10-16,E001,P
2025-10-16,E005,N
2025-10-16,E010,M
2025-10-16,E012,M
2025-10-16,E013,P
2025-10-16,E015,M
2025-10-16,E016,M
2025-10-16,E017,P
2025-10-16,E019,P
2025-10-16,E043,N
2025-10-16,E046,P
2025-10-16,E050,P
2025-10-16,E052,P
2025-10-16,E053,M
2025-10-16,E056,M
2025-10-16,E066,M
2025-10-16,E067,M
2025-10-16,E068,M
2025-10-16,E071,P
2025-10-16,E078,M
2025-10-16,E082,P
2025-10-17,E003,M
2025-10-17,E005,M
2025-10-17,E006,N
2025-10-17,E007,M
2025-10-17,E008,P
2025-10-17,E010,P
2025-10-17,E013,M
2025-10-17,E015,M
2025-10-17,E020,P
2025-10-17,E029,P
2025-10-17,E032,M
2025-10-17,E033,P
2025-10-17,E036,M
2025-10-17,E038,P
2025-10-17,E044,P
2025-10-17,E054,P
2025-10-17,E057,M
2025-10-17,E065,M
2025-10-17,E075,M
2025-10-17,E078,M
2025-10-17,E079,P
2025-10-18,E001,N
2025-10-18,E004,M
2025-10-18,E016,P
2025-10-18,E017,P
2025-10-18,E018,M
2025-10-18,E021,P
2025-10-18,E022,M
2025-10-18,E023,P
2025-10-18,E027,M
2025-10-18,E028,P
2025-10-18,E030,M
2025-10-18,E032,N
2025-10-18,E034,M
2025-10-18,E035,N
2025-10-18,E036,P
2025-10-18,E042,M
2025-10-18,E043,M
2025-10-18,E049,M
2025-10-18,E052,P
2025-10-18,E055,P
2025-10-18,E061,M
2025-10-18,E066,P
2025-10-18,E070,P
2025-10-18,E074,P
2025-10-18,E075,P
2025-10-18,E077,P
2025-10-18,E081,M
2025-10-19,E002,N
2025-10-19,E003,P
2025-10-19,E004,N
2025-10-19,E007,M
2025-10-19,E014,M
2025-10-19,E017,P
2025-10-19,E018,M
2025-10-19,E020,P
2025-10-19,E022,M
2025-10-19,E023,M
2025-10-19,E027,M
2025-10-19,E029,M
2025-10-19,E030,N
2025-10-19,E035,M
2025-10-19,E046,M
2025-10-19,E048,M
2025-10-19,E049,M
2025-10-19,E053,P
2025-10-19,E061,M
2025-10-19,E062,P
2025-10-19,E063,P
2025-10-19,E068,P
2025-10-19,E071,N
2025-10-19,E072,M
2025-10-19,E074,N
2025-10-19,E083,M
2025-10-20,E001,P
2025-10-20,E003,N
2025-10-20,E006,P
2025-10-20,E009,M
2025-10-20,E010,M
2025-10-20,E013,M
2025-10-20,E017,P
2025-10-20,E022,P
2025-10-20,E023,M
2025-10-20,E025,M
2025-10-20,E028,P
2025-10-20,E029,N
2025-10-20,E035,M
2025-10-20,E036,M
2025-10-20,E039,M
2025-10-20,E040,N
2025-10-20,E043,M
2025-10-20,E050,M
2025-10-20,E053,P
2025-10-20,E056,M
2025-10-20,E057,P
2025-10-20,E068,P
2025-10-20,E069,M
2025-10-20,E071,P
2025-10-20,E073,M
2025-10-20,E074,M
2025-10-20,E078,M
2025-10-20,E081,P
2025-10-21,E001,M
2025-10-21,E005,P
2025-10-21,E006,N
2025-10-21,E008,P
2025-10-21,E012,M
2025-10-21,E017,M
2025-10-21,E020,M
2025-10-21,E027,N
2025-10-21,E031,N
2025-10-21,E041,M
2025-10-21,E042,P
2025-10-21,E043,P
2025-10-21,E059,M
2025-10-21,E060,M
2025-10-21,E061,P
2025-10-21,E062,P
2025-10-21,E068,M
2025-10-21,E071,P
2025-10-21,E076,P
2025-10-22,E004,P
2025-10-22,E025,M
2025-10-22,E027,M
2025-10-22,E029,M
2025-10-22,E032,M
2025-10-22,E033,N
2025-10-22,E035,P
2025-10-22,E036,N
2025-10-22,E037,P
2025-10-22,E038,N
2025-10-22,E041,P
2025-10-22,E047,M
2025-10-22,E055,M
2025-10-22,E058,M
2025-10-22,E059,M
2025-10-22,E063,M
2025-10-22,E071,P
2025-10-22,E076,M
2025-10-23,E009,M
2025-10-23,E010,M
2025-10-23,E012,M
2025-10-23,E013,P
2025-10-23,E016,P
2025-10-23,E017,P
2025-10-23,E024,M
2025-10-23,E025,P
2025-10-23,E026,M
2025-10-23,E029,P
2025-10-23,E038,P
2025-10-23,E040,N
2025-10-23,E042,N
2025-10-23,E046,M
2025-10-23,E047,M
2025-10-23,E048,P
2025-10-23,E050,M
2025-10-23,E058,P
2025-10-23,E059,P
2025-10-23,E065,P
2025-10-23,E067,P
2025-10-23,E072,M
2025-10-23,E075,N
2025-10-23,E080,P
2025-10-24,E002,M
2025-10-24,E004,P
2025-10-24,E008,P
2025-10-24,E010,N
2025-10-24,E013,P
2025-10-24,E019,M
2025-10-24,E021,M
2025-10-24,E022,P
2025-10-24,E023,M
2025-10-24,E026,P
2025-10-24,E028,P
2025-10-24,E043,M
2025-10-24,E044,M
2025-10-24,E045,M
2025-10-24,E046,P
2025-10-24,E048,M
2025-10-24,E056,M
2025-10-24,E060,M
2025-10-24,E063,P
2025-10-24,E066,M
2025-10-24,E069,P
2025-10-24,E077,M
2025-10-25,E001,M
2025-10-25,E002,P
2025-10-25,E011,P
2025-10-25,E014,M
2025-10-25,E016,P
2025-10-25,E017,P
2025-10-25,E023,M
2025-10-25,E026,M
2025-10-25,E027,M
2025-10-25,E029,P
2025-10-25,E033,M
2025-10-25,E034,M
2025-10-25,E039,P
2025-10-25,E046,M
2025-10-25,E048,M
2025-10-25,E052,M
2025-10-25,E056,M
2025-10-25,E058,M
2025-10-25,E060,M
2025-10-25,E061,P
2025-10-25,E063,M
2025-10-25,E074,M
2025-10-25,E075,P
2025-10-25,E081,M
2025-10-25,E083,M
2025-10-26,E002,P
2025-10-26,E005,M
2025-10-26,E008,P
2025-10-26,E011,M
2025-10-26,E013,P
2025-10-26,E014,P
2025-10-26,E015,M
2025-10-26,E020,M
2025-10-26,E023,M
2025-10-26,E027,M
2025-10-26,E028,M
2025-10-26,E031,M
2025-10-26,E039,M
2025-10-26,E042,M
2025-10-26,E050,M
2025-10-26,E059,M
2025-10-26,E060,P
2025-10-26,E061,P
2025-10-26,E062,P
2025-10-26,E063,M
2025-10-26,E072,P
2025-10-26,E073,M
2025-10-26,E076,P
2025-10-26,E082,M
2025-10-27,E003,N
2025-10-27,E011,N
2025-10-27,E013,P
2025-10-27,E016,M
2025-10-27,E021,P
2025-10-27,E027,P
2025-10-27,E028,M
2025-10-27,E038,M
2025-10-27,E042,P
2025-10-27,E043,M
2025-10-27,E045,M
2025-10-27,E046,M
2025-10-27,E054,M
2025-10-27,E056,M
2025-10-27,E059,M
2025-10-27,E060,M
2025-10-27,E064,M
2025-10-27,E071,P
2025-10-27,E073,M
2025-10-27,E074,M
2025-10-27,E078,P
2025-10-28,E001,M
2025-10-28,E004,P
2025-10-28,E006,N
2025-10-28,E012,P
2025-10-28,E015,M
2025-10-28,E020,M
2025-10-28,E023,P
2025-10-28,E026,M
2025-10-28,E035,P
2025-10-28,E037,M
2025-10-28,E041,M
2025-10-28,E047,M
2025-10-28,E050,P
2025-10-28,E055,P
2025-10-28,E061,P
2025-10-28,E080,M
2025-10-29,E003,M
2025-10-29,E007,P
2025-10-29,E009,P
2025-10-29,E011,M
2025-10-29,E014,M
2025-10-29,E019,M
2025-10-29,E020,M
2025-10-29,E022,M
2025-10-29,E023,M
2025-10-29,E024,P
2025-10-29,E032,P
2025-10-29,E041,P
2025-10-29,E043,M
2025-10-29,E044,M
2025-10-29,E045,M
2025-10-29,E047,P
2025-10-29,E051,P
2025-10-29,E061,P
2025-10-29,E069,P
2025-10-29,E075,P
2025-10-30,E001,M
2025-10-30,E004,M
2025-10-30,E008,P
2025-10-30,E011,M
2025-10-30,E015,P
2025-10-30,E016,M
2025-10-30,E017,P
2025-10-30,E031,M
2025-10-30,E032,M
2025-10-30,E037,P
2025-10-30,E045,P
2025-10-30,E046,P
2025-10-30,E048,P
2025-10-30,E054,M
2025-10-30,E059,M
2025-10-30,E066,M
2025-10-30,E067,P
2025-10-30,E077,P
2025-10-31,E001,P
2025-10-31,E010,M
2025-10-31,E011,M
2025-10-31,E019,M
2025-10-31,E025,P
2025-10-31,E034,P
2025-10-31,E036,M
2025-10-31,E045,P
2025-10-31,E050,M
2025-10-31,E051,P
2025-10-31,E064,P
2025-10-31,E065,M
2025-10-31,E072,M
2025-10-31,E073,N
2025-10-31,E079,P
2025-11-01,E001,N
2025-11-01,E002,P
2025-11-01,E003,P
2025-11-01,E005,N
2025-11-01,E006,P
2025-11-01,E007,P
2025-11-01,E010,P
2025-11-01,E013,P
2025-11-01,E014,P
2025-11-01,E020,P
2025-11-01,E023,P
2025-11-01,E024,P
2025-11-01,E025,P
2025-11-01,E027,P
2025-11-01,E028,P
2025-11-01,E030,P
2025-11-01,E031,P
2025-11-01,E033,P
2025-11-01,E036,P
2025-11-01,E039,P
2025-11-01,E043,P
2025-11-01,E044,P
2025-11-01,E045,P
2025-11-01,E047,P
2025-11-01,E049,P
2025-11-01,E050,P
2025-11-01,E051,P
2025-11-01,E053,P
2025-11-01,E055,P
2025-11-01,E057,P
2025-11-01,E058,P
2025-11-01,E059,P
2025-11-01,E060,P
2025-11-01,E063,P
2025-11-01,E064,P
2025-11-01,E065,P
2025-11-01,E067,P
2025-11-01,E073,P
2025-11-01,E079,P
2025-11-01,E080,P
2025-11-04,E004,N
2025-11-04,E006,N
2025-11-04,E007,M
2025-11-04,E008,N
2025-11-04,E009,N
2025-11-04,E011,M
2025-11-04,E014,M
2025-11-04,E018,M
2025-11-04,E020,M
2025-11-04,E023,M
2025-11-04,E025,M
2025-11-04,E026,M
2025-11-04,E028,M
2025-11-04,E029,M
2025-11-04,E031,M
2025-11-04,E032,N
2025-11-04,E034,M
2025-11-04,E037,N
2025-11-04,E043,M
2025-11-04,E044,M
2025-11-04,E046,M
2025-11-04,E048,M
2025-11-04,E051,M
2025-11-04,E053,M
2025-11-04,E056,M
2025-11-04,E058,M
2025-11-04,E059,M
2025-11-04,E060,M
2025-11-04,E063,M
2025-11-04,E064,M
2025-11-04,E067,M
2025-11-04,E069,M
2025-11-04,E073,N
2025-11-04,E076,N
2025-11-04,E077,M
2025-11-04,E078,M
2025-11-04,E079,M
2025-11-04,E080,M
2025-11-04,E081,M
